algorithm,time,1,1,2,3,4,4,6,7,8,10
round_robin,100,20.135593220338983,25.227118644067797,13.703389830508474,10.277966101694915,9.508474576271187,10.319491525423729,0.6559322033898305,1.1360774818401937,1.6364406779661016,1.6227118644067797
round_robin,100,14.913279132791327,20.205962059620596,11.234417344173442,9.092140921409214,7.579268292682927,7.8543360433604335,0.5898825654923215,0.9283778552071235,1.412940379403794,1.1842818428184283
round_robin,100,22.15018315018315,26.465201465201464,13.822344322344323,10.863247863247864,10.688644688644688,10.44047619047619,0.6984126984126985,1.2710622710622712,1.549908424908425,1.6868131868131868
round_robin,100,20.425324675324674,24.113636363636363,13.61038961038961,10.019480519480519,9.440746753246753,9.107142857142858,0.6780303030303031,1.1261595547309833,1.6079545454545454,1.5668831168831168
round_robin,100,20.14864864864865,24.722972972972972,13.923986486486486,10.872747747747747,9.22635135135135,10.21875,0.6531531531531531,1.2746138996138996,1.570945945945946,1.625
round_robin,100,17.829787234042552,20.62917933130699,13.422492401215806,10.054711246200608,8.25227963525836,9.095744680851064,0.6301925025329281,1.1076856274424665,1.405775075987842,1.4489361702127659
round_robin,100,22.684014869888475,26.033457249070633,15.408921933085502,11.25278810408922,9.631970260223047,11.788104089219331,0.7788104089219331,1.406266595857674,1.700278810408922,1.8576208178438662
round_robin,100,22.49084249084249,25.58974358974359,14.415750915750916,11.123321123321125,9.136446886446887,10.992673992673993,0.695970695970696,1.1559392987964416,1.641025641025641,1.7435897435897434
round_robin,100,18.26791277258567,22.09968847352025,12.929906542056075,9.981308411214952,8.894080996884735,9.56853582554517,0.6152647975077882,1.0511793502447708,1.3395638629283488,1.4785046728971962
round_robin,100,21.375862068965517,25.00344827586207,14.786206896551723,10.550574712643678,9.770689655172413,10.393103448275863,0.7212643678160919,1.2605911330049262,1.6452586206896551,1.686551724137931
round_robin,100,14.76536312849162,19.407821229050278,11.153631284916202,8.905027932960893,7.113128491620111,8.361731843575418,0.5740223463687151,0.9397446129289705,1.2562849162011174,1.3053072625698323
round_robin,100,19.48,23.77,14.111666666666666,11.5,8.52,10.890833333333333,0.6538888888888889,1.17,1.4879166666666668,1.5703333333333334
round_robin,100,18.749185667752442,20.944625407166125,13.180781758957655,10.504885993485342,9.242671009771987,9.136807817589576,0.6091205211726384,0.9595160539785947,1.499185667752443,1.5276872964169381
round_robin,100,19.36050156739812,23.877742946708462,13.62539184952978,9.506792058516195,7.830721003134796,8.902037617554859,0.6102403343782654,1.135691894312584,1.3554075235109717,1.5244514106583071
round_robin,100,20.676156583629894,25.18861209964413,14.112099644128113,10.9644128113879,9.634341637010676,9.134341637010676,0.7236061684460261,1.206405693950178,1.5573843416370108,1.6327402135231317
round_robin,100,19.213213213213212,20.55255255255255,12.576576576576576,9.386386386386386,8.743993993993994,9.156156156156156,0.6261261261261261,1.0527670527670527,1.3239489489489489,1.4195195195195196
round_robin,100,20.92226148409894,24.17314487632509,15.416961130742049,9.685512367491166,9.335689045936396,10.793286219081272,0.7102473498233216,1.1958606764260475,1.552120141342756,1.6837455830388692
round_robin,100,19.087412587412587,22.576923076923077,13.564685314685315,11.173659673659673,8.856643356643357,10.38548951048951,0.712121212121212,1.2322677322677325,1.5249125874125875,1.6486013986013988
round_robin,100,18.794392523364486,23.186915887850468,13.644859813084112,9.518172377985463,7.61214953271028,9.098130841121495,0.6246105919003115,1.0391633288829552,1.3345015576323989,1.48006230529595
round_robin,100,21.27526132404181,24.662020905923345,13.487804878048781,10.88850174216028,9.213414634146341,10.386759581881533,0.6939605110336817,1.2822299651567945,1.603658536585366,1.637630662020906
round_robin,100,19.857142857142858,23.317073170731707,15.026132404181185,10.13240418118467,8.974738675958188,10.279616724738675,0.6504065040650406,1.1124937779990045,1.7238675958188154,1.6634146341463414
round_robin,100,21.55631399317406,24.511945392491466,14.69283276450512,10.805460750853243,9.025597269624573,9.161262798634812,0.7241183162684869,1.0814236957581669,1.5964163822525597,1.6167235494880547
round_robin,100,18.62153846153846,21.544615384615383,12.706153846153846,9.723076923076922,8.596153846153847,9.267692307692307,0.6246153846153847,1.0646153846153845,1.4003846153846153,1.4858461538461538
round_robin,100,21.32996632996633,23.084175084175083,14.171717171717171,10.941638608305276,8.781986531986531,9.773569023569024,0.6795735129068463,1.1948051948051948,1.4734848484848484,1.8026936026936027
round_robin,100,21.12627986348123,23.58703071672355,14.571672354948806,11.020477815699659,9.011092150170649,9.433447098976108,0.6990898748577928,1.10580204778157,1.5110921501706485,1.5887372013651877
round_robin,100,19.8125,27.50347222222222,14.659722222222221,10.840277777777779,9.43142361111111,9.481770833333334,0.7106481481481483,1.2083333333333335,1.6753472222222223,1.6288194444444444
round_robin,100,17.186486486486487,17.886486486486486,11.29864864864865,7.846846846846847,6.912837837837838,7.866216216216216,0.5373873873873874,0.8922779922779923,1.1986486486486487,1.267027027027027
round_robin,100,22.32867132867133,25.576923076923077,15.183566433566433,12.305361305361304,8.744755244755245,11.094405594405595,0.706876456876457,1.2197802197802197,1.6722027972027973,1.7454545454545454
round_robin,100,18.651465798045603,22.37459283387622,14.403908794788274,10.666666666666666,7.938925081433225,9.415309446254073,0.6362649294245385,1.0372266170311772,1.4014657980456027,1.5684039087947883
round_robin,100,18.034700315457414,22.61198738170347,11.865930599369085,10.362776025236593,8.078864353312303,8.595425867507887,0.6398527865404837,1.0563316809373593,1.4475552050473186,1.4123028391167192
round_robin,100,19.77364864864865,23.81756756756757,13.64695945945946,10.460585585585585,8.94847972972973,10.79054054054054,0.713963963963964,1.1515444015444014,1.432010135135135,1.5263513513513514
round_robin,100,17.869281045751634,21.607843137254903,14.027777777777779,11.288671023965142,8.330065359477125,9.749183006535947,0.5996732026143791,1.088235294117647,1.4816176470588236,1.5359477124183007
