algorithm,time,1,1
round_robin,100,4.683098591549296,9.295774647887324
round_robin,100,5.532786885245901,11.155737704918034
round_robin,100,5.584615384615384,9.96923076923077
round_robin,100,4.878787878787879,10.242424242424242
round_robin,100,5.796610169491525,11.483050847457626
round_robin,100,3.8867924528301887,8.70440251572327
round_robin,100,5.380952380952381,11.261904761904763
round_robin,100,5.1893939393939394,10.151515151515152
round_robin,100,4.676056338028169,9.774647887323944
round_robin,100,4.776,10.312
round_robin,100,4.928571428571429,9.714285714285714
round_robin,100,5.555555555555555,10.198412698412698
round_robin,100,4.575539568345324,10.323741007194245
round_robin,100,4.790697674418604,10.062015503875969
round_robin,100,4.879032258064516,11.209677419354838
round_robin,100,5.21969696969697,9.977272727272727
round_robin,100,5.41044776119403,10.238805970149254
round_robin,100,5.113636363636363,10.030303030303031
round_robin,100,5.330882352941177,9.691176470588236
round_robin,100,5.512396694214876,10.380165289256198
round_robin,100,5.853658536585366,9.853658536585366
round_robin,100,5.710743801652892,10.991735537190083
round_robin,100,5.557377049180328,10.868852459016393
round_robin,100,5.352,10.296
round_robin,100,4.7952755905511815,10.535433070866143
round_robin,100,4.541984732824427,10.709923664122137
round_robin,100,5.515625,10.3984375
round_robin,100,5.3565891472868215,10.4031007751938
round_robin,100,5.479338842975206,10.272727272727273
round_robin,100,4.773049645390071,9.71631205673759
round_robin,100,5.631147540983607,10.270491803278688
round_robin,100,4.7555555555555555,9.977777777777778
round_robin,100,4.7481481481481485,10.170370370370371
round_robin,100,5.346456692913386,10.566929133858268
round_robin,100,5.440298507462686,9.522388059701493
round_robin,100,4.848920863309353,9.201438848920864
round_robin,100,4.75,8.722222222222221
round_robin,100,5.909090909090909,9.818181818181818
round_robin,100,5.150793650793651,10.587301587301587
round_robin,100,5.315384615384615,10.8
round_robin,100,5.145038167938932,10.50381679389313
round_robin,100,5.145038167938932,10.091603053435115
round_robin,100,4.969465648854962,9.961832061068701
round_robin,100,4.647058823529412,9.845588235294118
round_robin,100,5.0236220472440944,10.952755905511811
round_robin,100,4.937007874015748,10.456692913385826
round_robin,100,5.352,10.808
round_robin,100,4.742424242424242,10.56060606060606
round_robin,100,5.305785123966942,10.735537190082646
round_robin,100,5.25,10.296875
round_robin,100,5.661290322580645,10.290322580645162
round_robin,100,5.114285714285714,10.271428571428572
round_robin,100,5.304,10.816
round_robin,100,4.779310344827586,9.379310344827585
round_robin,100,5.007042253521127,8.971830985915492
round_robin,100,4.852112676056338,9.669014084507042
round_robin,100,5.064285714285714,9.45
round_robin,100,5.075187969924812,9.451127819548873
round_robin,100,4.942857142857143,9.971428571428572
round_robin,100,5.579365079365079,11.03968253968254
round_robin,100,6.016949152542373,10.932203389830509
round_robin,100,5.641221374045801,9.961832061068701
round_robin,100,5.338461538461538,9.738461538461538
round_robin,100,5.272,10.28
round_robin,100,4.89922480620155,10.720930232558139
round_robin,100,5.2164179104477615,10.104477611940299
round_robin,100,4.57037037037037,9.325925925925926
round_robin,100,5.310077519379845,10.89922480620155
round_robin,100,4.961538461538462,10.838461538461539
round_robin,100,5.9523809523809526,10.134920634920634
round_robin,100,5.376923076923077,9.853846153846154
round_robin,100,5.566929133858268,9.874015748031496
round_robin,100,5.080882352941177,9.610294117647058
round_robin,100,5.007462686567164,9.985074626865671
round_robin,100,5.56390977443609,9.81203007518797
round_robin,100,5.1875,10.6875
round_robin,100,5.248062015503876,10.496124031007753
round_robin,100,4.942622950819672,11.565573770491802
round_robin,100,4.690647482014389,9.482014388489208
