algorithm,time,1,5
round_robin,1000,23.927450980392155,4.909411764705882
round_robin,1000,24.2099609375,4.919140625
round_robin,1000,24.307240704500977,4.876908023483366
round_robin,1000,24.284313725490197,4.860588235294118
round_robin,1000,24.868110236220474,5.01751968503937
round_robin,1000,23.976470588235294,4.806862745098039
round_robin,1000,24.951676528599606,4.872781065088757
round_robin,1000,24.98235294117647,4.881764705882353
round_robin,1000,24.221021611001966,4.976031434184676
round_robin,1000,24.500490677134447,4.95937193326791
round_robin,1000,24.262536873156343,4.791937069813176
round_robin,1000,24.3486777668952,4.799020568070519
round_robin,1000,24.626352015732547,4.947295968534907
round_robin,1000,24.78060724779628,4.9112634671890305
round_robin,1000,24.530973451327434,4.951819075712882
round_robin,1000,24.628543499511242,4.909872922776149
round_robin,1000,24.38053097345133,4.785447394296952
round_robin,1000,24.38408644400786,4.844400785854617
round_robin,1000,24.63297350343474,4.929146221786064
round_robin,1000,24.842926829268293,4.97209756097561
round_robin,1000,24.547337278106507,4.8921104536489155
round_robin,1000,24.755905511811022,4.911220472440945
round_robin,1000,24.411012782694197,4.952999016715831
round_robin,1000,24.7801766437684,4.910500490677134
round_robin,1000,24.359251968503937,4.846259842519685
round_robin,1000,23.754901960784313,4.833725490196079
round_robin,1000,23.75147347740668,4.794499017681729
round_robin,1000,24.776354679802957,4.980098522167488
round_robin,1000,24.643418467583498,4.905500982318271
round_robin,1000,24.409852216748767,4.892413793103448
round_robin,1000,24.22865554465162,4.9356231599607465
round_robin,1000,24.449559255631733,4.913418217433888
round_robin,1000,24.819784524975514,5.04975514201763
round_robin,1000,24.983300589390964,4.994106090373281
round_robin,1000,24.440196078431374,4.928823529411765
round_robin,1000,24.956820412168792,4.899509322865554
round_robin,1000,24.450441609421002,4.853778213935231
round_robin,1000,24.36702649656526,4.887733071638861
round_robin,1000,24.186457311089303,4.838469087340529
round_robin,1000,25.139489194499017,5.00294695481336
round_robin,1000,24.51422963689892,4.9022571148184495
round_robin,1000,24.448579823702254,4.778648383937316
round_robin,1000,24.601371204701273,4.9112634671890305
round_robin,1000,24.464250734573948,4.933006856023506
round_robin,1000,25.007866273353,5.024385447394296
round_robin,1000,24.589793915603533,4.914818449460255
round_robin,1000,24.4634858812074,4.854138266796495
round_robin,1000,24.456777996070727,4.8813359528487235
round_robin,1000,23.788649706457925,4.802152641878669
round_robin,1000,24.391389432485322,4.8557729941291585
round_robin,1000,24.63049853372434,4.8670576735092865
round_robin,1000,24.397448478900884,4.885574092247301
round_robin,1000,24.409626719056973,4.843614931237721
round_robin,1000,24.6064453125,4.9310546875
round_robin,1000,24.155577299412915,4.944227005870841
round_robin,1000,25.041257367387033,5.0337917485265224
round_robin,1000,24.94400785854617,4.972495088408644
round_robin,1000,25.27843137254902,5.038627450980392
round_robin,1000,24.554901960784314,4.976666666666667
round_robin,1000,24.077526987242393,4.784887144259078
round_robin,1000,24.966535433070867,5.013582677165354
round_robin,1000,24.341871921182268,4.937536945812807
round_robin,1000,24.49558390578999,4.89774288518155
round_robin,1000,25.16551724137931,5.008866995073892
round_robin,1000,24.47244094488189,4.94251968503937
round_robin,1000,23.884652981427173,4.760703812316716
