algorithm,time,1,2,2,5
round_robin,1000,20.93811394891945,10.390962671905697,10.447445972495089,4.267779960707269
round_robin,1000,20.97154072620216,10.118253189401374,10.181550539744848,4.152306182531894
round_robin,1000,20.534906588003935,10.427728613569322,10.24582104228122,4.099901671583088
round_robin,1000,20.298726738491673,10.019588638589617,10.100881488736533,3.9659157688540647
round_robin,1000,20.314705882352943,10.337254901960785,10.218137254901961,4.0925490196078425
round_robin,1000,20.693437806072478,10.323212536728697,10.38148873653281,4.05896180215475
round_robin,1000,20.225490196078432,10.007843137254902,10.262254901960784,3.993333333333333
round_robin,1000,20.66405484818805,10.176787463271303,10.280117531831538,4.057198824681684
round_robin,1000,20.49656526005888,10.245338567222767,10.41854759568204,4.075760549558391
round_robin,1000,20.804133858267715,10.560531496062993,10.270669291338583,4.123818897637795
round_robin,1000,20.93586005830904,10.232750242954324,10.059766763848396,4.1020408163265305
round_robin,1000,20.66209598432909,10.278158667972576,10.366307541625858,4.177864838393732
round_robin,1000,20.285152409046216,10.294001966568338,10.363323500491642,4.0855457227138645
round_robin,1000,21.0517578125,10.37646484375,10.3583984375,4.15078125
round_robin,1000,20.60408560311284,10.380836575875486,10.384727626459144,4.07431906614786
round_robin,1000,20.894995093228655,10.362119725220804,10.271835132482826,4.142100098135427
round_robin,1000,20.318315377081294,10.24926542605289,10.342801175318316,4.042311459353575
round_robin,1000,20.391560353287538,10.291952894995093,10.279685966633956,4.173307163886163
round_robin,1000,20.250737463126843,10.065388397246805,10.245329400196656,4.059783677482793
round_robin,1000,20.474926253687315,10.364306784660767,10.301868239921337,4.152802359882005
round_robin,1000,20.80353634577603,10.198919449901767,10.461689587426326,4.175049115913556
round_robin,1000,20.535225048923678,10.219178082191782,10.245107632093934,4.116046966731899
round_robin,1000,20.341463414634145,10.155609756097562,10.239024390243902,4.1490731707317074
round_robin,1000,20.23795476892822,10.17748279252704,10.1897738446411,4.058407079646018
round_robin,1000,20.5419921875,10.33544921875,10.33203125,4.099609375
round_robin,1000,20.79195289499509,10.350343473994112,10.147693817468106,4.166045142296369
round_robin,1000,21.234313725490196,10.38186274509804,10.419117647058824,4.199411764705882
round_robin,1000,20.242632612966602,10.208742632612967,10.30795677799607,4.155009823182711
round_robin,1000,20.542772861356934,10.428711897738447,10.164208456243854,4.050147492625369
round_robin,1000,20.563600782778867,10.196183953033268,10.037181996086106,4.042465753424658
round_robin,1000,20.894324853228962,10.302837573385519,10.413405088062623,4.081409001956947
round_robin,1000,20.129032258064516,10.184261974584555,10.32355816226784,4.065884652981427
round_robin,1000,20.812316715542522,10.416422287390029,10.442326490713587,4.072336265884653
round_robin,1000,20.423976608187136,10.422027290448343,10.20224171539961,4.089863547758284
round_robin,1000,20.401574803149607,10.093011811023622,10.105807086614174,4.037204724409449
round_robin,1000,20.71456692913386,10.431102362204724,10.690452755905511,4.1675196850393705
round_robin,1000,20.731299212598426,10.524606299212598,10.277559055118111,4.111614173228347
round_robin,1000,20.068493150684933,10.251956947162427,10.225538160469668,4.018786692759296
round_robin,1000,21.29440628066732,10.296859666339548,10.481354268891069,4.188027477919529
round_robin,1000,20.279843444227005,10.154598825831702,9.955479452054794,4.112915851272016
round_robin,1000,20.290354330708663,10.059547244094489,10.117125984251969,4.09744094488189
round_robin,1000,20.31537708129285,10.190499510284035,10.0,4.057198824681684
round_robin,1000,20.305801376597838,10.28613569321534,10.277286135693215,4.134119960668633
round_robin,1000,20.91185112634672,10.373653281096963,10.376591576885406,4.156513222331048
round_robin,1000,20.59313725490196,10.338235294117647,10.475980392156863,4.123725490196078
round_robin,1000,20.57492654260529,10.128795298726738,10.189030362389813,4.015083251714006
round_robin,1000,20.775269872423944,10.386653581943081,10.342492639842984,4.142688910696761
round_robin,1000,20.3583984375,10.27880859375,10.3642578125,4.1201171875
round_robin,1000,21.0039331366765,10.234021632251721,10.406588003933138,4.081612586037364
round_robin,1000,20.619094488188978,10.561515748031496,10.401574803149606,4.174212598425197
