algorithm,time,1,2,2,5
round_robin,1000,28.026976744186047,19.43767441860465,4.6576744186046515,3.863627906976744
round_robin,1000,28.38504672897196,19.31682242990654,4.835046728971963,3.845233644859813
round_robin,1000,28.345940959409592,19.05719557195572,4.77260147601476,3.8328413284132843
round_robin,1000,28.717514124293785,19.111581920903955,4.9576271186440675,3.9344632768361585
round_robin,1000,28.393715341959336,19.134473197781887,4.737060998151571,3.797781885397412
round_robin,1000,28.50924214417745,18.722273567467653,4.861829944547135,3.810166358595194
round_robin,1000,28.93796992481203,19.660714285714285,4.6992481203007515,3.754135338345865
round_robin,1000,28.27741935483871,19.117511520737327,4.771889400921659,3.842027649769585
round_robin,1000,28.62258953168044,18.672176308539946,4.66574839302112,3.7289256198347105
round_robin,1000,28.625,19.599905303030305,4.802083333333333,3.868560606060606
round_robin,1000,28.350925925925925,19.205555555555556,4.651388888888889,3.8022222222222224
round_robin,1000,28.364976958525347,18.785714285714285,4.767741935483871,3.7929953917050687
round_robin,1000,28.017641597028785,19.28226555246054,4.8635097493036215,3.9214484679665738
round_robin,1000,29.224624060150376,19.320488721804512,4.81203007518797,3.8255639097744365
round_robin,1000,28.266666666666666,19.440845070422537,4.731455399061033,3.8416901408450705
round_robin,1000,29.25936329588015,19.02949438202247,4.822565543071161,3.8275280898876405
round_robin,1000,28.09308755760369,19.016589861751154,4.763594470046083,3.7577880184331796
round_robin,1000,28.664804469273744,19.137337057728118,4.748137802607077,3.818621973929236
round_robin,1000,29.644886363636363,19.383049242424242,4.828125,3.8123106060606062
round_robin,1000,28.408711770157552,18.801204819277107,4.793790546802595,3.844300278035218
round_robin,1000,28.911357340720222,18.739150507848567,4.697599261311173,3.8227146814404436
round_robin,1000,28.431244153414404,19.524321796071096,4.919083255378859,3.8364826941066417
round_robin,1000,28.736059479553905,19.28299256505576,4.8317843866171,3.7395910780669146
round_robin,1000,28.793518518518518,18.853703703703705,4.723611111111111,3.7162962962962967
round_robin,1000,28.304832713754646,19.087360594795538,4.700743494423792,3.9265799256505574
round_robin,1000,28.94228949858089,19.37464522232734,4.864711447492905,3.9050141911069063
round_robin,1000,28.568681318681318,18.88415750915751,4.563644688644689,3.674175824175824
round_robin,1000,29.676720075400567,19.069745523091424,4.81856738925542,3.8561734213006593
round_robin,1000,29.03849765258216,19.185446009389672,4.805633802816901,3.857089201877934
round_robin,1000,29.80462962962963,18.833796296296295,4.729629629629629,3.6946296296296297
round_robin,1000,28.228624535315983,19.101301115241636,4.648234200743494,3.8330855018587355
round_robin,1000,28.842350746268657,18.851212686567163,4.868936567164179,3.951305970149254
round_robin,1000,28.415041782729805,19.206128133704734,4.831012070566388,3.819127205199629
round_robin,1000,28.302777777777777,19.142592592592592,4.768518518518518,3.793333333333333
round_robin,1000,29.385700846660395,19.171683913452494,4.9092191909689555,3.83349012229539
round_robin,1000,28.996299722479186,18.882978723404257,4.732192414431083,3.7254394079555966
round_robin,1000,28.93703007518797,19.17105263157895,4.904135338345864,3.9934210526315788
round_robin,1000,29.43580131208997,19.07169634489222,4.78116213683224,3.894283036551078
round_robin,1000,28.454545454545453,19.00275482093664,4.673094582185492,3.747107438016529
round_robin,1000,29.39924670433145,19.10734463276836,4.784839924670433,3.8578154425612055
round_robin,1000,28.457089552238806,19.238339552238806,4.96035447761194,3.8350746268656715
round_robin,1000,28.90084190832554,18.9733395696913,4.940130963517306,3.8250701590271285
round_robin,1000,29.069483568075118,19.10469483568075,4.867136150234741,3.9074178403755866
round_robin,1000,29.226291079812206,19.070892018779343,4.797652582159625,3.874366197183099
round_robin,1000,28.88322520852641,18.736329935125116,4.798887859128823,3.806487488415199
round_robin,1000,29.833176248821868,19.14043355325165,4.890197926484449,3.832422243166824
round_robin,1000,28.363211951447244,19.04248366013072,4.896825396825397,3.868160597572362
round_robin,1000,28.581042654028437,19.698578199052132,4.876777251184834,3.8824644549763034
round_robin,1000,28.220276497695853,18.96221198156682,4.744239631336406,3.815852534562212
round_robin,1000,28.279112754158966,18.95702402957486,4.854898336414048,3.8258780036968574
round_robin,1000,29.242537313432837,19.213152985074625,4.663246268656716,3.8205223880597017
round_robin,1000,28.071691176470587,18.82582720588235,4.725183823529412,3.8174632352941176
round_robin,1000,28.762886597938145,19.693533270852857,4.830365510777882,3.7557638238050606
round_robin,1000,28.512558139534885,18.792093023255813,5.044651162790697,3.880558139534884
round_robin,1000,29.907372400756145,19.181947069943288,4.8998109640831755,3.889413988657845
round_robin,1000,28.222735674676525,19.079944547134936,4.683918669131239,3.884103512014787
round_robin,1000,28.59342723004695,19.450704225352112,4.821596244131455,3.8777464788732394
round_robin,1000,27.783088235294116,19.137867647058822,4.720588235294118,3.807720588235294
round_robin,1000,28.615671641791046,19.134794776119403,4.782182835820896,3.8798507462686564
round_robin,1000,28.73689138576779,19.046348314606742,4.926498127340824,3.9235955056179774
round_robin,1000,28.099165894346616,19.555143651529193,4.71501390176089,3.7518072289156628
round_robin,1000,28.05185185185185,19.53472222222222,4.713425925925926,3.6929629629629632
round_robin,1000,28.996222851746932,19.222851746931067,4.971671388101983,3.856090651558074
round_robin,1000,28.83159886471145,19.77105014191107,4.917691579943235,3.804162724692526
round_robin,1000,29.000951474785918,19.555185537583252,4.826831588962892,3.938534728829686
round_robin,1000,29.050704225352113,19.110798122065727,4.94037558685446,3.8227230046948355
round_robin,1000,29.51969981238274,19.173545966228893,4.790806754221388,3.897748592870544
round_robin,1000,27.767335766423358,18.925638686131386,4.630474452554744,3.7751824817518247
round_robin,1000,29.685660018993353,19.44017094017094,4.827160493827161,3.863817663817664
round_robin,1000,28.69366852886406,18.998137802607076,4.81610800744879,3.787150837988827
round_robin,1000,27.121076233183857,18.77578475336323,4.597757847533632,3.663139013452915
round_robin,1000,28.81868640148011,18.619796484736355,4.755781683626272,3.8077705827937094
round_robin,1000,28.823420074349443,18.815055762081784,4.87221189591078,3.9089219330855016
round_robin,1000,28.62091503267974,19.127917833800186,4.904295051353875,3.8313725490196076
round_robin,1000,27.7756052141527,19.278864059590315,4.723463687150838,3.878957169459963
round_robin,1000,28.79268292682927,19.01125703564728,5.00093808630394,3.864352720450282
round_robin,1000,28.622920517560075,19.077634011090574,4.7227356746765246,3.8214417744916824
round_robin,1000,28.16434540389972,18.981894150417826,4.8245125348189415,3.9017641597028785
round_robin,1000,29.66293183940243,18.99906629318394,4.745564892623716,3.8166199813258634
round_robin,1000,28.238313473877177,18.86846929422548,4.670027497708524,3.7948670944087994
round_robin,1000,28.176305970149254,19.11707089552239,4.857742537313433,3.8708955223880595
round_robin,1000,28.97767441860465,18.975813953488373,4.846046511627907,3.7906976744186047
round_robin,1000,28.297121634168988,19.103528319405758,4.7038068709377905,3.8168987929433613
round_robin,1000,29.544600938967136,19.05680751173709,4.799530516431925,3.9096713615023475
round_robin,1000,29.2132834424696,18.78157156220767,4.855940130963518,3.8739008419083256
round_robin,1000,29.24410933081998,19.210179076343074,4.914703110273327,3.8885956644674833
round_robin,1000,28.806967984934087,19.37146892655367,4.7358757062146895,3.9165725047080984
round_robin,1000,28.357875116495805,19.191053122087606,4.796831314072693,3.8415657036346693
round_robin,1000,28.055555555555557,18.177140255009107,4.924863387978142,3.7681238615664845
round_robin,1000,28.688539741219962,18.96441774491682,4.835951940850277,3.745841035120148
round_robin,1000,28.195571955719558,18.836254612546124,4.77859778597786,3.8416974169741698
round_robin,1000,29.028169014084508,19.022535211267606,4.872300469483568,3.884882629107981
round_robin,1000,29.334582942830366,19.19165885660731,4.83223992502343,3.782942830365511
round_robin,1000,29.24033930254477,19.04759660697455,4.9901036757775685,3.9123468426013197
round_robin,1000,28.966856060606062,19.319602272727273,4.86032196969697,3.966856060606061
round_robin,1000,28.635940409683425,19.25,4.711824953445065,3.850093109869646
round_robin,1000,28.449720670391063,19.21461824953445,4.749068901303538,3.86927374301676
round_robin,1000,27.960108794197644,18.763825929283772,4.65049864007253,3.6719854941069814
round_robin,1000,29.547328959700092,19.136832239925024,4.873477038425492,3.764386129334583
round_robin,1000,28.248826291079812,19.6924882629108,4.749765258215962,3.8127699530516432
round_robin,1000,28.568755846585596,18.983629560336762,5.0374181478016835,3.8855004677268474
round_robin,1000,28.10357470210816,18.912465627864346,4.890925756186984,3.756553620531622
round_robin,1000,28.917525773195877,19.422211808809745,4.807872539831303,3.792689784442362
round_robin,1000,29.004708097928436,19.433145009416197,4.911016949152542,3.8293785310734463
round_robin,1000,28.893738140417458,19.678842504743834,4.833491461100569,3.909867172675522
round_robin,1000,28.80263157894737,19.285714285714285,4.7894736842105265,3.885526315789474
round_robin,1000,29.256143667296787,19.10538752362949,4.8303402646502835,3.939319470699433
round_robin,1000,28.119815668202765,19.10967741935484,4.819354838709677,3.7338248847926265
round_robin,1000,28.61574074074074,18.894444444444446,4.705555555555556,3.844814814814815
round_robin,1000,28.800934579439254,19.284579439252337,4.858411214953271,3.8205607476635515
round_robin,1000,28.737037037037037,19.223148148148148,4.787037037037037,3.6657407407407403
round_robin,1000,29.458174904942965,19.495722433460077,4.888307984790875,3.8636882129277565
round_robin,1000,28.99624765478424,19.151500938086304,4.776735459662289,3.904127579737336
round_robin,1000,28.76595744680851,19.013413506012952,4.787234042553192,3.7350601295097134
round_robin,1000,29.134724857685008,19.455882352941178,4.870018975332068,3.9049335863377608
round_robin,1000,29.00561797752809,19.2874531835206,4.782771535580524,3.882771535580525
round_robin,1000,28.48269410664172,19.60196445275959,4.882600561272217,3.7343311506080448
round_robin,1000,28.528810408921935,18.87778810408922,4.827602230483271,3.850371747211896
round_robin,1000,28.076363636363638,18.593636363636364,4.749545454545455,3.736181818181818
round_robin,1000,28.575393154486587,18.950971322849213,4.530989824236817,3.8669750231267344
round_robin,1000,29.32330827067669,19.703007518796994,4.797932330827067,3.7451127819548873
round_robin,1000,28.992481203007518,19.534304511278197,4.757518796992481,3.8466165413533835
round_robin,1000,27.985171455050974,19.072289156626507,4.918906394810009,3.8876737720111216
round_robin,1000,28.067219152854513,18.699355432780848,4.8540515653775325,3.8423572744014733
round_robin,1000,29.5894538606403,18.928436911487758,4.922316384180791,3.913747645951036
round_robin,1000,29.680830972615674,19.2795089707271,4.745042492917847,3.848347497639282
round_robin,1000,29.418367346938776,18.760204081632654,4.795918367346939,3.7680890538033394
round_robin,1000,28.723247232472325,18.862084870848708,4.75,3.8472324723247233
round_robin,1000,28.465201465201464,18.83470695970696,4.66941391941392,3.6730769230769234
round_robin,1000,27.58769513314968,18.987144168962352,4.752525252525253,3.82791551882461
round_robin,1000,28.412921348314608,19.446161048689138,4.859082397003745,3.85
round_robin,1000,28.413506012950972,19.21877890841813,4.604995374653099,3.7642923219241444
round_robin,1000,29.312559017941453,19.050047214353164,4.825779036827195,3.9197355996222853
round_robin,1000,29.766824644549764,19.446445497630332,4.806161137440759,3.919810426540285
round_robin,1000,29.333333333333332,19.37,4.958095238095238,3.9647619047619047
round_robin,1000,28.79492003762935,19.51834430856068,4.85653809971778,3.857949200376294
round_robin,1000,28.39963167587477,18.846685082872927,4.8121546961325965,3.7545119705340704
round_robin,1000,29.138157894736842,19.31156015037594,4.738721804511278,3.8315789473684214
round_robin,1000,29.792293233082706,19.143327067669173,4.835056390977444,3.8229323308270677
round_robin,1000,29.542613636363637,19.475852272727273,5.013257575757576,3.7227272727272727
round_robin,1000,28.460332103321033,18.852859778597786,4.685885608856089,3.7905904059040587
round_robin,1000,29.071627906976744,19.1,4.727906976744186,3.742511627906977
round_robin,1000,29.503731343283583,19.104944029850746,4.737873134328358,3.7639925373134324
round_robin,1000,28.50046772684752,19.148269410664174,4.807764265668849,3.8639850327408793
round_robin,1000,28.323529411764707,18.884191176470587,4.687040441176471,3.8345588235294117
