algorithm,time,1,5
round_robin,100,15.066176470588236,5.822058823529412
round_robin,100,14.475524475524475,5.511888111888112
round_robin,100,16.34090909090909,6.162121212121212
round_robin,100,16.4453125,5.8921875
round_robin,100,15.377777777777778,5.8207407407407405
round_robin,100,15.682170542635658,6.074418604651163
round_robin,100,15.625954198473282,6.120610687022901
round_robin,100,14.830985915492958,5.736619718309859
round_robin,100,15.014388489208633,5.905035971223022
round_robin,100,15.293233082706767,5.983458646616541
round_robin,100,14.647058823529411,6.08235294117647
round_robin,100,16.936,6.4672
round_robin,100,15.477272727272727,6.0227272727272725
round_robin,100,17.5,6.159016393442623
round_robin,100,15.229007633587786,5.777099236641222
round_robin,100,14.744525547445255,6.014598540145985
round_robin,100,14.65648854961832,6.1603053435114505
round_robin,100,14.454545454545455,5.930303030303031
round_robin,100,13.62589928057554,6.197122302158273
round_robin,100,14.347826086956522,5.814492753623188
round_robin,100,15.654411764705882,5.94264705882353
round_robin,100,15.149253731343284,5.938805970149254
round_robin,100,15.488888888888889,5.431111111111111
round_robin,100,12.72258064516129,5.4399999999999995
round_robin,100,14.985507246376812,5.98695652173913
round_robin,100,16.015503875968992,5.844961240310077
round_robin,100,14.617647058823529,5.945588235294117
round_robin,100,14.83206106870229,6.074809160305343
round_robin,100,14.590277777777779,5.426388888888889
round_robin,100,14.789473684210526,5.974436090225564
round_robin,100,15.742424242424242,5.987878787878787
round_robin,100,14.201438848920864,5.78273381294964
round_robin,100,13.856164383561644,5.482191780821918
round_robin,100,13.925675675675675,5.282432432432432
round_robin,100,15.76,6.208
round_robin,100,13.012820512820513,4.832051282051282
round_robin,100,13.83108108108108,5.555405405405406
round_robin,100,15.681481481481482,5.782222222222222
round_robin,100,14.411764705882353,5.745588235294117
round_robin,100,14.258741258741258,5.393006993006994
round_robin,100,13.661764705882353,5.897058823529411
round_robin,100,15.217391304347826,5.931884057971015
round_robin,100,16.20967741935484,6.42741935483871
round_robin,100,15.492537313432836,6.034328358208955
round_robin,100,13.10126582278481,5.159493670886076
round_robin,100,14.397163120567376,5.9035460992907804
round_robin,100,14.33093525179856,5.789928057553957
round_robin,100,15.720930232558139,6.179844961240311
round_robin,100,13.72108843537415,5.587755102040816
round_robin,100,16.128,6.3952
round_robin,100,15.064285714285715,5.888571428571429
round_robin,100,14.481481481481481,5.9185185185185185
round_robin,100,15.575757575757576,5.803030303030303
round_robin,100,14.852112676056338,5.48169014084507
round_robin,100,15.9140625,5.9203125
round_robin,100,14.742647058823529,5.94264705882353
round_robin,100,15.671532846715328,5.725547445255474
round_robin,100,15.449612403100776,6.108527131782946
round_robin,100,13.620689655172415,5.6193103448275865
round_robin,100,14.530303030303031,6.1
round_robin,100,14.792857142857143,5.947142857142857
round_robin,100,14.521428571428572,5.517142857142857
round_robin,100,14.838235294117647,5.866176470588235
round_robin,100,16.79032258064516,6.487096774193549
round_robin,100,15.215827338129497,5.58705035971223
round_robin,100,13.914285714285715,5.811428571428571
round_robin,100,16.152,6.2176
round_robin,100,15.992366412213741,6.254961832061069
round_robin,100,13.706293706293707,5.457342657342657
round_robin,100,15.9140625,6.29375
round_robin,100,14.503597122302159,5.951079136690647
round_robin,100,14.186206896551724,5.508965517241379
round_robin,100,14.746153846153845,6.216923076923077
round_robin,100,15.419117647058824,5.873529411764705
round_robin,100,14.3,5.715714285714286
round_robin,100,14.780303030303031,6.166666666666666
round_robin,100,14.33093525179856,5.764028776978417
round_robin,100,15.572519083969466,5.73587786259542
round_robin,100,13.725352112676056,5.759154929577464
round_robin,100,14.776923076923078,5.9799999999999995
round_robin,100,14.321678321678322,5.697902097902098
round_robin,100,13.397260273972602,5.558904109589041
round_robin,100,14.886524822695035,5.541843971631206
round_robin,100,13.442953020134228,5.543624161073826
round_robin,100,15.851851851851851,6.216296296296297
round_robin,100,14.964028776978417,5.699280575539569
round_robin,100,16.58267716535433,6.119685039370078
round_robin,100,14.246575342465754,5.516438356164384
round_robin,100,14.706766917293233,5.914285714285715
round_robin,100,14.937984496124031,6.286821705426357
round_robin,100,14.544117647058824,5.95
round_robin,100,13.904761904761905,5.424489795918367
round_robin,100,15.15625,6.296875
round_robin,100,15.395348837209303,6.339534883720931
round_robin,100,12.85234899328859,5.515436241610738
round_robin,100,15.022388059701493,5.992537313432836
round_robin,100,14.814285714285715,5.564285714285715
round_robin,100,14.579710144927537,5.894202898550725
round_robin,100,14.455223880597014,6.282089552238806
round_robin,100,15.7984496124031,6.2
round_robin,100,16.376923076923077,5.787692307692308
round_robin,100,13.678571428571429,5.618571428571428
round_robin,100,15.398496240601503,5.729323308270677
round_robin,100,14.8,6.001428571428571
round_robin,100,14.62589928057554,5.438848920863309
round_robin,100,14.220588235294118,5.877941176470588
round_robin,100,15.242647058823529,6.126470588235295
round_robin,100,12.844155844155845,5.048051948051948
round_robin,100,15.496296296296297,5.917037037037037
round_robin,100,13.781021897810218,5.709489051094891
round_robin,100,15.914728682170542,6.133333333333334
round_robin,100,14.83941605839416,5.851094890510948
round_robin,100,15.886363636363637,5.83030303030303
round_robin,100,14.223776223776223,5.979020979020979
round_robin,100,15.218978102189782,5.72992700729927
round_robin,100,15.01418439716312,5.953191489361702
round_robin,100,14.545454545454545,6.237878787878787
round_robin,100,14.278571428571428,6.007142857142857
round_robin,100,16.069767441860463,6.2480620155038755
round_robin,100,13.602739726027398,5.586301369863014
round_robin,100,14.542857142857143,5.37
round_robin,100,14.421768707482993,5.5102040816326525
round_robin,100,15.829457364341085,6.037209302325581
round_robin,100,15.6484375,6.1078125
round_robin,100,13.094594594594595,5.501351351351351
round_robin,100,14.029411764705882,5.776470588235294
round_robin,100,15.308270676691729,5.87218045112782
round_robin,100,15.270676691729323,6.018045112781955
round_robin,100,15.619402985074627,5.898507462686568
round_robin,100,15.345864661654135,6.09624060150376
round_robin,100,15.434108527131784,6.232558139534883
round_robin,100,16.28787878787879,6.006060606060606
round_robin,100,14.422535211267606,5.44225352112676
round_robin,100,13.604166666666666,5.4944444444444445
round_robin,100,16.312,6.096
round_robin,100,15.740458015267176,6.100763358778626
round_robin,100,15.284615384615385,6.138461538461539
round_robin,100,14.540740740740741,6.001481481481481
round_robin,100,15.905511811023622,6.310236220472441
round_robin,100,13.514084507042254,5.670422535211268
round_robin,100,14.270833333333334,5.725
round_robin,100,14.08843537414966,5.474829931972789
round_robin,100,15.661654135338345,5.852631578947369
round_robin,100,15.224,6.4768
round_robin,100,15.06060606060606,5.946969696969697
round_robin,100,16.401574803149607,6.3023622047244094
round_robin,100,16.65625,5.8625
round_robin,100,15.742424242424242,6.0212121212121215
round_robin,100,15.954545454545455,5.85
round_robin,100,14.477611940298507,5.843283582089552
round_robin,100,15.445255474452555,5.978102189781022
round_robin,100,15.736434108527131,5.573643410852713
round_robin,100,13.794326241134751,5.892198581560284
round_robin,100,14.83453237410072,5.923741007194245
round_robin,100,15.91044776119403,5.991044776119403
round_robin,100,15.043795620437956,5.557664233576642
round_robin,100,13.782312925170068,5.610884353741496
round_robin,100,14.19047619047619,5.519727891156462
round_robin,100,15.878787878787879,6.012121212121213
round_robin,100,15.147887323943662,5.733802816901409
round_robin,100,15.639705882352942,5.883823529411765
round_robin,100,14.954887218045112,6.105263157894737
round_robin,100,14.984962406015038,6.168421052631579
round_robin,100,15.654411764705882,5.704411764705883
round_robin,100,15.593984962406015,5.962406015037594
round_robin,100,15.138686131386862,5.9416058394160585
round_robin,100,14.719696969696969,6.3121212121212125
round_robin,100,15.476923076923077,6.426153846153847
round_robin,100,13.572413793103449,5.682758620689656
round_robin,100,15.583333333333334,5.9787878787878785
round_robin,100,11.95364238410596,5.234437086092715
round_robin,100,14.794326241134751,5.836879432624114
round_robin,100,14.783582089552239,6.156716417910448
round_robin,100,14.771428571428572,5.631428571428572
round_robin,100,14.521739130434783,5.843478260869565
round_robin,100,14.567164179104477,5.995522388059702
round_robin,100,15.043478260869565,5.705797101449275
round_robin,100,13.364864864864865,5.486486486486486
round_robin,100,14.457142857142857,6.002857142857144
round_robin,100,15.559701492537313,5.840298507462686
round_robin,100,15.044776119402986,6.113432835820896
round_robin,100,13.82876712328767,5.3780821917808215
round_robin,100,13.795918367346939,5.349659863945578
round_robin,100,15.783582089552239,5.756716417910448
round_robin,100,14.661654135338345,5.917293233082707
round_robin,100,15.104477611940299,5.802985074626866
round_robin,100,15.147058823529411,5.686764705882353
round_robin,100,15.154411764705882,5.908823529411764
round_robin,100,14.34965034965035,5.921678321678322
round_robin,100,13.93661971830986,5.436619718309859
round_robin,100,14.31081081081081,5.386486486486486
round_robin,100,15.057553956834532,5.592805755395683
round_robin,100,15.345323741007194,5.938129496402878
round_robin,100,14.404411764705882,5.75735294117647
round_robin,100,12.810126582278482,4.8632911392405065
round_robin,100,13.962406015037594,6.329323308270677
round_robin,100,13.979020979020978,5.527272727272727
round_robin,100,14.575757575757576,5.887878787878788
round_robin,100,14.253623188405797,5.707246376811595
round_robin,100,15.469696969696969,6.0227272727272725
round_robin,100,15.787878787878787,6.201515151515151
