algorithm,time,1,1,1,1
round_robin,1000,7.988269794721408,8.194525904203324,8.146627565982405,8.258064516129032
round_robin,1000,8.129191321499015,8.13214990138067,8.448717948717949,8.39447731755424
round_robin,1000,8.04514229636899,8.185475956820412,8.077526987242395,8.026496565260059
round_robin,1000,8.140886699507389,8.008866995073891,8.198029556650246,8.217733990147783
round_robin,1000,8.179841897233201,8.283596837944664,8.560276679841897,8.357707509881424
round_robin,1000,8.210422812192723,8.044247787610619,8.248770894788594,8.379547689282203
round_robin,1000,8.08062930186824,8.095378564405113,8.467059980334316,8.332350049164209
round_robin,1000,8.346078431372549,8.277450980392157,8.138235294117647,8.137254901960784
round_robin,1000,8.48577036310108,8.116781157998037,8.088321884200196,8.088321884200196
round_robin,1000,8.171597633136095,8.071005917159763,8.041420118343195,7.990138067061144
round_robin,1000,8.168307086614174,8.15748031496063,8.320866141732283,8.215551181102363
round_robin,1000,8.188177339901477,8.049261083743842,8.006896551724138,8.2
round_robin,1000,8.024582104228122,8.155358898721731,8.137659783677483,8.085545722713864
round_robin,1000,8.144672531769306,8.162267839687194,8.058651026392962,8.021505376344086
round_robin,1000,8.229862475442044,8.271119842829076,8.43713163064833,8.205304518664047
round_robin,1000,8.326129666011788,8.145383104125736,8.211198428290766,8.2475442043222
round_robin,1000,8.10344827586207,8.157635467980295,7.845320197044335,8.167487684729064
round_robin,1000,8.436023622047244,8.31988188976378,8.37007874015748,7.923228346456693
round_robin,1000,8.267453294001967,8.361848574237955,8.336283185840708,8.057030481809242
round_robin,1000,8.071638861629047,8.031403336604514,8.077526987242395,8.02747791952895
round_robin,1000,8.08904109589041,8.131115459882583,7.894324853228963,7.837573385518591
round_robin,1000,8.240631163708088,8.359960552268245,8.282051282051283,8.381656804733728
round_robin,1000,8.349019607843138,8.180392156862744,8.365686274509804,8.180392156862744
round_robin,1000,7.975538160469667,8.187866927592955,8.106653620352251,8.042074363992173
round_robin,1000,8.114285714285714,7.972413793103448,8.085714285714285,8.003940886699507
round_robin,1000,8.238658777120316,8.661735700197239,8.434911242603551,8.382642998027613
round_robin,1000,8.214990138067062,8.31360946745562,8.45759368836292,8.288954635108482
round_robin,1000,8.245837414299706,8.20763956904995,8.167482859941234,8.269343780607247
round_robin,1000,8.350738916256157,8.348768472906404,8.224630541871921,8.337931034482759
round_robin,1000,8.343473994111875,8.178606476938175,8.047105004906772,8.22865554465162
round_robin,1000,8.20568070519099,8.079333986287953,8.03330068560235,8.224289911851127
round_robin,1000,8.262278978388998,8.204322200392927,8.169941060903733,8.18762278978389
round_robin,1000,7.805691854759568,7.8616290480863595,7.965652600588813,8.089303238469087
round_robin,1000,8.31578947368421,8.502923976608187,8.168615984405458,8.23391812865497
round_robin,1000,8.370553359683795,8.212450592885375,8.306324110671937,8.447628458498023
round_robin,1000,8.06988188976378,8.47736220472441,8.625,8.581692913385826
round_robin,1000,8.1648675171737,8.232580961727184,8.115799803729146,8.222767419038274
round_robin,1000,8.1083984375,8.5283203125,8.423828125,8.25
round_robin,1000,8.317600786627334,8.220255653883973,8.459193706981317,8.521140609636184
round_robin,1000,7.918226600985221,8.07192118226601,8.023645320197044,8.267980295566502
round_robin,1000,7.697265625,8.107421875,8.0537109375,7.9150390625
round_robin,1000,8.178885630498534,8.04789833822092,8.037145650048876,8.093841642228739
round_robin,1000,8.269950738916256,8.37832512315271,8.024630541871922,8.130049261083744
round_robin,1000,8.211406096361848,7.836774827925271,8.131760078662733,7.927236971484759
round_robin,1000,7.7666015625,8.25,8.0419921875,8.12890625
round_robin,1000,8.161923454367027,8.310107948969579,8.143277723258096,8.488714425907753
round_robin,1000,8.051231527093597,8.16551724137931,8.102463054187192,8.349753694581281
round_robin,1000,8.109251968503937,8.225393700787402,8.13976377952756,8.3001968503937
round_robin,1000,7.988165680473373,8.112426035502958,7.90138067061144,7.995069033530572
round_robin,1000,8.253176930596286,8.064516129032258,7.955034213098729,7.850439882697947
round_robin,1000,8.352015732546706,8.311701081612586,8.1976401179941,8.11897738446411
round_robin,1000,8.368989205103043,8.24926398429833,8.478900883218841,8.428851815505398
round_robin,1000,7.980314960629921,8.263779527559056,8.174212598425196,8.406496062992126
round_robin,1000,8.289940828402367,8.337278106508876,8.189349112426035,8.314595660749507
round_robin,1000,8.089303238469087,8.075564278704613,8.074582924435722,8.166830225711482
round_robin,1000,8.203740157480315,8.216535433070867,8.101377952755906,8.223425196850394
round_robin,1000,7.995093228655545,7.97252208047105,8.067713444553483,7.749754661432777
round_robin,1000,8.068114511352418,7.963474827245805,8.198420533070088,8.106614017769003
round_robin,1000,8.1396484375,8.2421875,8.0322265625,8.033203125
round_robin,1000,8.13738959764475,8.29342492639843,8.212953876349362,8.334641805691854
round_robin,1000,8.122047244094489,8.422244094488189,8.327755905511811,8.346456692913385
round_robin,1000,8.252693437806073,8.16258570029383,8.169441723800196,8.21841332027424
round_robin,1000,8.58759842519685,8.434055118110237,8.656496062992126,8.563976377952756
round_robin,1000,8.127952755905511,8.268700787401574,8.166338582677165,7.996062992125984
round_robin,1000,8.104901960784314,8.187254901960785,8.090196078431372,8.119607843137254
round_robin,1000,8.04228121927237,8.166175024582104,8.117994100294986,8.07472959685349
round_robin,1000,8.16356513222331,8.004897159647404,8.073457394711067,8.34769833496572
round_robin,1000,8.353634577603144,8.304518664047151,8.220039292730846,8.152259332023576
round_robin,1000,8.036417322834646,8.28740157480315,8.106299212598426,8.187992125984252
round_robin,1000,7.923604309500489,8.095004897159647,8.182174338883447,8.057786483839374
round_robin,1000,8.436883629191321,8.299802761341223,8.24457593688363,8.28698224852071
round_robin,1000,7.913470993117011,7.905604719764011,8.222222222222221,7.928220255653884
round_robin,1000,8.209188660801564,8.162267839687194,8.050830889540567,8.210166177908114
round_robin,1000,8.429970617042116,8.09794319294809,8.19588638589618,8.251714005876591
round_robin,1000,8.083251714005877,8.13124387855044,8.016650342801176,8.49951028403526
round_robin,1000,8.19234543670265,8.169774288518155,8.337585868498527,8.08243375858685
round_robin,1000,8.130049261083744,8.163546798029557,8.092610837438423,8.111330049261083
round_robin,1000,8.070381231671554,8.148582600195503,7.962854349951124,8.209188660801564
round_robin,1000,8.226377952755906,8.312992125984252,8.250984251968504,8.067913385826772
round_robin,1000,8.08596837944664,8.284584980237154,8.178853754940711,8.265810276679842
round_robin,1000,8.271119842829076,8.25540275049116,8.197445972495089,8.135559921414538
round_robin,1000,8.099409448818898,8.225393700787402,8.067913385826772,8.061023622047244
round_robin,1000,8.224409448818898,8.299212598425196,8.086614173228346,8.016732283464567
round_robin,1000,8.368884540117417,8.102739726027398,8.090019569471623,8.067514677103718
round_robin,1000,8.294581280788178,8.195073891625615,8.45320197044335,8.12512315270936
round_robin,1000,8.245320197044334,8.047290640394088,8.091625615763547,8.183251231527093
round_robin,1000,8.389380530973451,8.345132743362832,8.415929203539823,8.374631268436579
round_robin,1000,8.280667320902847,8.179587831207066,8.145240431795878,8.195289499509324
round_robin,1000,8.441929133858268,8.333661417322835,8.446850393700787,8.32283464566929
round_robin,1000,8.088582677165354,8.151574803149606,7.883858267716535,8.036417322834646
round_robin,1000,8.0549558390579,7.975466143277723,7.980372914622179,8.344455348380766
round_robin,1000,8.122287968441814,7.835305719921105,8.046351084812624,8.284023668639053
round_robin,1000,8.251231527093596,8.18423645320197,8.423645320197044,8.173399014778326
round_robin,1000,8.098231827111984,7.933202357563851,7.943025540275049,8.167976424361493
round_robin,1000,8.09481915933529,8.32258064516129,8.0791788856305,8.113391984359726
